"Suppliers","SupplierNorthing"
1,823186
2,712442
3,777690
4,797391
5,687436
6,607916
7,741339
8,656828
9,722990
10,691342
11,605168
12,860575
13,859291
14,831303
15,738621
16,731412
17,700536
18,742107
19,756986
20,747580
21,719628
22,729166
23,739462
24,721464
25,649214
26,664658
27,674632
28,672544
29,750411
30,654426
31,673646
32,700150
33,831761
34,645193
35,665101
36,692559
37,708991
38,851665
39,576208
40,638094
41,654272
42,673350
43,667017
44,682204
45,733378
46,801809
47,821506
48,862692
49,844359
50,696946
51,724566
52,662179
53,655288
