"Candidates","Capacity"
1,4320000
2,4360000
3,4720000
4,4760000
5,5040000
6,4400000
7,4360000
8,4840000
9,4520000
10,4760000
11,4320000
12,4280000
13,7040000
14,6200000
15,4920000
16,6720000
17,7040000
18,1000000
19,7880000
20,7440000
21,6680000
22,5800000
23,6360000
24,7560000
25,1000000
26,7040000
27,6960000
28,6080000
29,6880000
30,6920000
31,6880000
32,6640000
33,6880000
34,4840000
35,4880000
36,4840000
37,4880000
38,5160000
39,5240000
40,5760000
41,6080000
42,6920000
43,7280000
44,6280000
45,6760000
46,6640000
47,7720000
48,7520000
49,7640000
50,1000000
51,1000000
52,1000000
53,1000000
54,7960000
55,7080000
56,7360000
57,1000000
58,7960000
59,4040000
60,4040000
61,4080000
62,4240000
63,4200000
64,4120000
65,4120000
66,4120000
67,4160000
68,4200000
69,4240000
70,4280000
71,4360000
72,4440000
73,4320000
74,4200000
75,4280000
76,4280000
77,4320000
78,4280000
79,4640000
80,4520000
81,4720000
82,4480000
83,4400000
84,4720000
85,4760000
86,4600000
87,4720000
88,4760000
89,5440000
90,4920000
91,4680000
92,4760000
93,4640000
94,5080000
95,4720000
96,5400000
97,5760000
98,5440000
99,5080000
100,6120000
101,6000000
102,5920000
103,5880000
104,6040000
105,5320000
106,5120000
107,4920000
108,5120000
109,4840000
110,4720000
111,4800000
112,5080000
113,4920000
114,4920000
115,4960000
116,4760000
117,4880000
118,4880000
119,4960000
120,5280000
121,4880000
122,5000000
123,4840000
124,5000000
125,5120000
126,5360000
127,5200000
128,5240000
129,5920000
130,6280000
131,6360000
132,7320000
133,6800000
134,4000000
135,4040000
136,4080000
137,4040000
138,4080000
139,4120000
140,4080000
141,4200000
142,4200000
143,4320000
144,4080000
145,4160000
146,4160000
147,4240000
148,4120000
149,4280000
150,4280000
151,4440000
152,4120000
153,4120000
154,4080000
155,4160000
156,4120000
157,4240000
158,4280000
159,4200000
160,4240000
161,4320000
162,4560000
163,4240000
164,4480000
165,5800000
166,4360000
167,4880000
168,4720000
169,4800000
170,4880000
171,4600000
172,4600000
173,4480000
174,4200000
175,4600000
176,4680000
177,4400000
178,4480000
179,4560000
180,4360000
181,5080000
182,5600000
183,6600000
184,1000000
185,1000000
186,1000000
187,1000000
188,1000000
189,1000000
190,1000000
191,1000000
192,1000000
193,5160000
194,5400000
195,5240000
196,5640000
197,5360000
198,5200000
199,5160000
200,5040000
201,5320000
202,5520000
203,6080000
204,6840000
205,6240000
206,5680000
207,5240000
208,5400000
209,5680000
210,6080000
211,5880000
212,6480000
213,1000000
214,1000000
215,1000000
216,6840000
217,6160000
218,1000000
219,1000000
220,7080000
221,6480000
222,7000000
223,6280000
224,6840000
225,6000000
226,5680000
227,5480000
228,5520000
229,5440000
230,5520000
231,6160000
232,6920000
233,6440000
234,5760000
235,7760000
236,6240000
237,6760000
238,1000000
239,1000000
240,7280000
241,6720000
242,4840000
243,5000000
244,5160000
245,5080000
246,5360000
247,5720000
248,5280000
249,5160000
250,5000000
251,5120000
252,4760000
253,4720000
254,4640000
255,4800000
256,4720000
257,5200000
258,5400000
259,6120000
260,6120000
261,4720000
262,4640000
263,4760000
264,4920000
265,4720000
266,4760000
267,1000000
268,7440000
269,5520000
270,4960000
271,4960000
272,7400000
273,6880000
274,6360000
275,6240000
276,6240000
277,6440000
278,6720000
279,6720000
280,6480000
281,1000000
282,7280000
283,1000000
284,7880000
285,1000000
286,1000000
287,1000000
288,5120000
289,5120000
290,5480000
291,5160000
292,5200000
293,5160000
294,5160000
295,5400000
296,5920000
297,6480000
298,5320000
299,5520000
300,5680000
301,5840000
302,5720000
303,5920000
304,4720000
305,4880000
306,4680000
307,4600000
308,4560000
309,4840000
310,5280000
311,5240000
312,5080000
313,5280000
314,5880000
315,7120000
316,4320000
317,4400000
318,4360000
319,4480000
320,4400000
321,4560000
322,4680000
323,4640000
324,4640000
325,4480000
326,4560000
327,4680000
328,4760000
329,4840000
330,4920000
331,4920000
332,5080000
333,5000000
334,5040000
335,1000000
336,6920000
337,6640000
338,5720000
339,7480000
340,6680000
341,6800000
342,6600000
343,1000000
344,7400000
345,8000000
346,1000000
347,7400000
348,7240000
349,1000000
350,7600000
351,7920000
352,7640000
353,7640000
354,1000000
355,6960000
356,5880000
357,5840000
358,5680000
359,6120000
360,7080000
361,6160000
362,6080000
363,7840000
364,1000000
365,6680000
366,6880000
367,5960000
368,5920000
369,7360000
370,6800000
371,6160000
372,6280000
373,6080000
374,5680000
375,5560000
376,6360000
377,6680000
378,6560000
379,7400000
380,1000000
381,1000000
382,6640000
383,6160000
384,6240000
385,5640000
386,5600000
387,5680000
388,6160000
389,5920000
390,6280000
391,6600000
392,6000000
393,5880000
394,5400000
395,5520000
396,5480000
397,7280000
398,7160000
399,1000000
400,7480000
401,7800000
402,7160000
403,6720000
404,6160000
405,5920000
406,5960000
407,6240000
408,6240000
409,1000000
410,7520000
411,7960000
412,7440000
413,7480000
414,1000000
415,1000000
416,1000000
417,7400000
418,5960000
419,5800000
420,5600000
421,6600000
422,7440000
423,7960000
424,7320000
425,1000000
426,5640000
427,5680000
428,5680000
429,5480000
430,5960000
431,5600000
432,6080000
433,6400000
434,6960000
435,5760000
436,6160000
437,6320000
438,6480000
439,7000000
440,7120000
