"Candidates","Operating"
1,542400
2,531200
3,438800
4,431800
5,371600
6,522800
7,532600
8,410800
9,492000
10,430400
11,542400
12,549400
13,98600
14,177000
15,394000
16,121000
17,95800
18,62500
19,65000
20,76200
21,128000
22,234400
23,157400
24,72000
25,62500
26,98600
27,102800
28,193800
29,108400
30,107000
31,108400
32,129400
33,109800
34,416400
35,401000
36,417800
37,408000
38,347800
39,335200
40,241400
41,193800
42,105600
43,83200
44,170000
45,119600
46,129400
47,67800
48,73400
49,69200
50,62500
51,62500
52,62500
53,62500
54,65000
55,94400
56,79000
57,62500
58,65000
59,616600
60,616600
61,608200
62,559200
63,566200
64,587200
65,588600
66,592800
67,585800
68,571800
69,563400
70,546600
71,531200
72,507400
73,535400
74,566200
75,549400
76,549400
77,538200
78,549400
79,461200
80,492000
81,443000
82,501800
83,522800
84,438800
85,429000
86,465400
87,441600
88,429000
89,294600
90,399600
91,452800
92,430400
93,462600
94,361800
95,441600
96,301600
97,240000
98,296000
99,364600
100,189600
101,203600
102,217600
103,223200
104,202200
105,317000
106,359000
107,396800
108,356200
109,417800
110,437400
111,426200
112,366000
113,401000
114,399600
115,389800
116,430400
117,405200
118,405200
119,385600
120,326800
121,409400
122,381400
123,410800
124,380000
125,357600
126,311400
127,335200
128,333800
129,214800
130,168600
131,160200
132,80400
133,114000
134,625000
135,618000
136,604000
137,615200
138,606800
139,590000
140,601200
141,574600
142,566200
143,539600
144,604000
145,581600
146,584400
147,555000
148,595600
149,552200
150,550800
151,504600
152,594200
153,588600
154,601200
155,578800
156,587200
157,556400
158,553600
159,567600
160,555000
161,541000
162,478000
163,557800
164,497600
165,235800
166,524200
167,406600
168,440200
169,419200
170,406600
171,473800
172,471000
173,494800
174,566200
175,473800
176,450000
177,522800
178,494800
179,483600
180,524200
181,360400
182,266600
183,135000
184,62500
185,62500
186,62500
187,62500
188,62500
189,62500
190,62500
191,62500
192,62500
193,349200
194,301600
195,331000
196,256800
197,305800
198,340800
199,343600
200,374400
201,315600
202,280600
203,193800
204,111200
205,171400
206,255400
207,332400
208,300200
209,255400
210,195200
211,223200
212,146200
213,62500
214,62500
215,62500
216,111200
217,181200
218,62500
219,62500
220,95800
221,143400
222,98600
223,168600
224,112600
225,206400
226,251200
227,290400
228,280600
229,296000
230,279200
231,184000
232,107000
233,147600
234,241400
235,67800
236,172800
237,118200
238,62500
239,62500
240,83200
241,123800
242,412200
243,380000
244,345000
245,367400
246,312800
247,248400
248,326800
249,347800
250,380000
251,352000
252,430400
253,444400
254,462600
255,424800
256,440200
257,339400
258,301600
259,186800
260,189600
261,445800
262,461200
263,436000
264,396800
265,443000
266,431800
267,62500
268,76200
269,280600
270,388400
271,387000
272,77600
273,109800
274,160200
275,175600
276,171400
277,149000
278,121000
279,122400
280,146200
281,62500
282,83200
283,62500
284,65000
285,62500
286,62500
287,62500
288,354800
289,357600
290,286200
291,346400
292,340800
293,350600
294,343600
295,303000
296,216200
297,144800
298,315600
299,282000
300,252600
301,226000
302,244200
303,216200
304,440200
305,408000
306,451400
307,472400
308,473800
309,413600
310,325400
311,335200
312,363200
313,321200
314,220400
315,93000
316,538200
317,521400
318,524200
319,496200
320,515800
321,483600
322,451400
323,464000
324,455600
325,496200
326,483600
327,447200
328,434600
329,415000
330,396800
331,395400
332,364600
333,381400
334,375800
335,62500
336,104200
337,130800
338,247000
339,73400
340,125200
341,114000
342,133600
343,62500
344,77600
345,65000
346,62500
347,77600
348,86000
349,62500
350,70600
351,65000
352,69200
353,69200
354,62500
355,104200
356,220400
357,227400
358,252600
359,189600
360,95800
361,181200
362,192400
363,66400
364,62500
365,125200
366,108400
367,212000
368,214800
369,80400
370,116800
371,185400
372,167200
373,195200
374,256800
375,276400
376,158800
377,123800
378,136400
379,77600
380,62500
381,62500
382,128000
383,184000
384,175600
385,259600
386,263800
387,251200
388,182600
389,216200
390,168600
391,135000
392,205000
393,223200
394,301600
395,282000
396,287600
397,83200
398,90200
399,62500
400,74800
401,66400
402,88800
403,121000
404,185400
405,214800
406,210600
407,172800
408,175600
409,62500
410,72000
411,65000
412,76200
413,74800
414,62500
415,62500
416,62500
417,79000
418,207800
419,237200
420,268000
421,133600
422,74800
423,65000
424,81800
425,62500
426,261000
427,252600
428,252600
429,284800
430,212000
431,269400
432,196600
433,156000
434,101400
435,240000
436,185400
437,165800
438,144800
439,100000
440,91600
