"Candidates","Setup"
1,5424000
2,5312000
3,4388000
4,4318000
5,3716000
6,5228000
7,5326000
8,4108000
9,4920000
10,4304000
11,5424000
12,5494000
13,986000
14,1770000
15,3940000
16,1210000
17,958000
18,625000
19,650000
20,762000
21,1280000
22,2344000
23,1574000
24,720000
25,625000
26,986000
27,1028000
28,1938000
29,1084000
30,1070000
31,1084000
32,1294000
33,1098000
34,4164000
35,4010000
36,4178000
37,4080000
38,3478000
39,3352000
40,2414000
41,1938000
42,1056000
43,832000
44,1700000
45,1196000
46,1294000
47,678000
48,734000
49,692000
50,625000
51,625000
52,625000
53,625000
54,650000
55,944000
56,790000
57,625000
58,650000
59,6166000
60,6166000
61,6082000
62,5592000
63,5662000
64,5872000
65,5886000
66,5928000
67,5858000
68,5718000
69,5634000
70,5466000
71,5312000
72,5074000
73,5354000
74,5662000
75,5494000
76,5494000
77,5382000
78,5494000
79,4612000
80,4920000
81,4430000
82,5018000
83,5228000
84,4388000
85,4290000
86,4654000
87,4416000
88,4290000
89,2946000
90,3996000
91,4528000
92,4304000
93,4626000
94,3618000
95,4416000
96,3016000
97,2400000
98,2960000
99,3646000
100,1896000
101,2036000
102,2176000
103,2232000
104,2022000
105,3170000
106,3590000
107,3968000
108,3562000
109,4178000
110,4374000
111,4262000
112,3660000
113,4010000
114,3996000
115,3898000
116,4304000
117,4052000
118,4052000
119,3856000
120,3268000
121,4094000
122,3814000
123,4108000
124,3800000
125,3576000
126,3114000
127,3352000
128,3338000
129,2148000
130,1686000
131,1602000
132,804000
133,1140000
134,6250000
135,6180000
136,6040000
137,6152000
138,6068000
139,5900000
140,6012000
141,5746000
142,5662000
143,5396000
144,6040000
145,5816000
146,5844000
147,5550000
148,5956000
149,5522000
150,5508000
151,5046000
152,5942000
153,5886000
154,6012000
155,5788000
156,5872000
157,5564000
158,5536000
159,5676000
160,5550000
161,5410000
162,4780000
163,5578000
164,4976000
165,2358000
166,5242000
167,4066000
168,4402000
169,4192000
170,4066000
171,4738000
172,4710000
173,4948000
174,5662000
175,4738000
176,4500000
177,5228000
178,4948000
179,4836000
180,5242000
181,3604000
182,2666000
183,1350000
184,625000
185,625000
186,625000
187,625000
188,625000
189,625000
190,625000
191,625000
192,625000
193,3492000
194,3016000
195,3310000
196,2568000
197,3058000
198,3408000
199,3436000
200,3744000
201,3156000
202,2806000
203,1938000
204,1112000
205,1714000
206,2554000
207,3324000
208,3002000
209,2554000
210,1952000
211,2232000
212,1462000
213,625000
214,625000
215,625000
216,1112000
217,1812000
218,625000
219,625000
220,958000
221,1434000
222,986000
223,1686000
224,1126000
225,2064000
226,2512000
227,2904000
228,2806000
229,2960000
230,2792000
231,1840000
232,1070000
233,1476000
234,2414000
235,678000
236,1728000
237,1182000
238,625000
239,625000
240,832000
241,1238000
242,4122000
243,3800000
244,3450000
245,3674000
246,3128000
247,2484000
248,3268000
249,3478000
250,3800000
251,3520000
252,4304000
253,4444000
254,4626000
255,4248000
256,4402000
257,3394000
258,3016000
259,1868000
260,1896000
261,4458000
262,4612000
263,4360000
264,3968000
265,4430000
266,4318000
267,625000
268,762000
269,2806000
270,3884000
271,3870000
272,776000
273,1098000
274,1602000
275,1756000
276,1714000
277,1490000
278,1210000
279,1224000
280,1462000
281,625000
282,832000
283,625000
284,650000
285,625000
286,625000
287,625000
288,3548000
289,3576000
290,2862000
291,3464000
292,3408000
293,3506000
294,3436000
295,3030000
296,2162000
297,1448000
298,3156000
299,2820000
300,2526000
301,2260000
302,2442000
303,2162000
304,4402000
305,4080000
306,4514000
307,4724000
308,4738000
309,4136000
310,3254000
311,3352000
312,3632000
313,3212000
314,2204000
315,930000
316,5382000
317,5214000
318,5242000
319,4962000
320,5158000
321,4836000
322,4514000
323,4640000
324,4556000
325,4962000
326,4836000
327,4472000
328,4346000
329,4150000
330,3968000
331,3954000
332,3646000
333,3814000
334,3758000
335,625000
336,1042000
337,1308000
338,2470000
339,734000
340,1252000
341,1140000
342,1336000
343,625000
344,776000
345,650000
346,625000
347,776000
348,860000
349,625000
350,706000
351,650000
352,692000
353,692000
354,625000
355,1042000
356,2204000
357,2274000
358,2526000
359,1896000
360,958000
361,1812000
362,1924000
363,664000
364,625000
365,1252000
366,1084000
367,2120000
368,2148000
369,804000
370,1168000
371,1854000
372,1672000
373,1952000
374,2568000
375,2764000
376,1588000
377,1238000
378,1364000
379,776000
380,625000
381,625000
382,1280000
383,1840000
384,1756000
385,2596000
386,2638000
387,2512000
388,1826000
389,2162000
390,1686000
391,1350000
392,2050000
393,2232000
394,3016000
395,2820000
396,2876000
397,832000
398,902000
399,625000
400,748000
401,664000
402,888000
403,1210000
404,1854000
405,2148000
406,2106000
407,1728000
408,1756000
409,625000
410,720000
411,650000
412,762000
413,748000
414,625000
415,625000
416,625000
417,790000
418,2078000
419,2372000
420,2680000
421,1336000
422,748000
423,650000
424,818000
425,625000
426,2610000
427,2526000
428,2526000
429,2848000
430,2120000
431,2694000
432,1966000
433,1560000
434,1014000
435,2400000
436,1854000
437,1658000
438,1448000
439,1000000
440,916000
