"Customers","CustomerEasting"
1,392949
2,394404
3,393407
4,385705
5,383616
6,390049
7,390626
8,388067
9,392761
10,395127
11,393517
12,393198
13,371295
14,368583
15,381041
16,354926
17,351095
18,329911
19,335113
20,320029
21,326474
22,387134
23,394040
24,406781
25,397495
26,370725
27,365669
28,375804
29,363355
30,376242
31,354830
32,340831
33,344483
34,339910
35,336577
36,339111
37,342445
38,347205
39,343309
40,355772
41,343110
42,359638
43,372746
44,363292
45,299133
46,294522
47,285859
48,276612
49,283666
50,268127
51,271927
52,239503
53,206496
54,308481
55,315370
56,320042
57,334299
58,337497
59,325688
60,325167
61,324794
62,321358
63,323859
64,326720
65,327732
66,327185
67,326006
68,324424
69,321777
70,320396
71,322383
72,319785
73,330877
74,327885
75,328653
76,329698
77,330948
78,327698
79,334668
80,334020
81,334468
82,328965
83,326732
84,323384
85,311513
86,313433
87,312421
88,313025
89,348557
90,340707
91,340992
92,344992
93,341096
94,346231
95,339892
96,340294
97,354422
98,358829
99,351798
100,367348
101,336399
102,333088
103,325160
104,314871
105,296281
106,296138
107,300295
108,299982
109,307378
110,307771
111,304843
112,301339
113,288189
114,290732
115,292751
116,280936
117,286580
118,280715
119,280718
120,272227
121,279334
122,289200
123,284994
124,288189
125,292014
126,297490
127,278921
128,272148
129,262664
130,256147
131,258159
132,236259
133,257095
134,259359
135,258617
136,257492
137,259406
138,259056
139,255376
140,256187
141,253203
142,253015
143,252157
144,257276
145,261207
146,259320
147,257247
148,261839
149,264576
150,264574
151,267894
152,260866
153,257017
154,258693
155,256603
156,258710
157,260174
158,255479
159,255099
160,252943
161,252736
162,246530
163,254371
164,255165
165,253019
166,261457
167,271712
168,265496
169,275995
170,274091
171,268477
172,270100
173,266607
174,261801
175,263637
176,262153
177,257579
178,253883
179,248914
180,249667
181,239493
182,238575
183,228317
184,142712
185,141476
186,114738
187,121519
188,101850
189,83661
190,78977
191,77995
192,67682
193,266533
194,268802
195,265429
196,248016
197,255285
198,252754
199,257564
200,264310
201,269826
202,272839
203,278464
204,288703
205,279100
206,247716
207,254692
208,260647
209,265365
210,271829
211,277358
212,287297
213,178504
214,187352
215,220878
216,260653
217,278920
218,210848
219,234653
220,273232
221,320786
222,323202
223,333786
224,304008
225,179788
226,174862
227,167917
228,170101
229,166452
230,162841
231,159135
232,138693
233,152580
234,162107
235,144704
236,180246
237,185593
238,184309
239,124262
240,134489
241,249138
242,242745
243,237777
244,242880
245,250051
246,249444
247,241596
248,233759
249,234989
250,235454
251,232995
252,234575
253,232233
254,230209
255,232297
256,235143
257,253460
258,256536
259,258101
260,230961
261,226921
262,224849
263,223363
264,220455
265,229480
266,231353
267,219088
268,201440
269,216489
270,220959
271,220581
272,335282
273,332003
274,324753
275,318553
276,315411
277,311792
278,302049
279,290386
280,283150
281,278151
282,313159
283,289664
284,310267
285,344925
286,325934
287,341963
288,329381
289,326499
290,323390
291,315248
292,319967
293,325655
294,328339
295,337240
296,348456
297,356867
298,311925
299,306870
300,311241
301,323702
302,334702
303,349565
304,276366
305,280025
306,271249
307,273398
308,272929
309,277291
310,287389
311,284315
312,276541
313,269901
314,287680
315,299215
316,248709
317,247480
318,246820
319,250119
320,242845
321,241256
322,243794
323,246893
324,239775
325,240323
326,238437
327,235452
328,235487
329,233741
330,228489
331,225154
332,219511
333,219331
334,223653
335,208651
336,197447
337,200772
338,216873
339,219190
340,212188
341,218336
342,207925
343,171697
344,182441
345,185040
346,185683
347,207096
348,210348
349,184807
350,199634
351,229706
352,190873
353,192903
354,164810
355,136280
356,131284
357,130476
358,139090
359,142811
360,116860
361,124924
362,124544
363,155970
364,138934
365,162183
366,170693
367,172859
368,171293
369,130348
370,138139
371,145370
372,148376
373,152664
374,155174
375,157166
376,143151
377,140025
378,149270
379,128549
380,99493
381,122422
382,169478
383,309043
384,313592
385,294365
386,289691
387,286918
388,276621
389,287239
390,301676
391,296739
392,316105
393,324207
394,329372
395,322108
396,326860
397,281348
398,291268
399,254455
400,283888
401,263662
402,270407
403,278289
404,290077
405,290688
406,294049
407,300649
408,303333
409,241194
410,227722
411,237702
412,210437
413,221024
414,220449
415,165552
416,180568
417,170323
418,166216
419,168405
420,167474
421,147855
422,140206
423,127035
424,209367
425,218573
426,348847
427,352474
428,364832
429,357726
430,373493
431,356270
432,345279
433,365722
434,350552
435,371669
436,379765
437,384850
438,377046
439,393270
440,399049
