"Candidates","CandidateNorthing"
1,805109
2,805438
3,800946
4,801808
5,801140
6,805243
7,807657
8,813514
9,810671
10,813701
11,808107
12,806862
13,772929
14,797856
15,806889
16,815718
17,801026
18,795471
19,812134
20,828039
21,844502
22,787598
23,831277
24,845456
25,862838
26,864362
27,862558
28,821933
29,828365
30,848707
31,840805
32,848264
33,865694
34,730303
35,731337
36,732816
37,732560
38,732292
39,727307
40,734762
41,751562
42,762105
43,762084
44,742427
45,576807
46,575299
47,595111
48,611178
49,560277
50,551009
51,566178
52,556588
53,557969
54,603588
55,580567
56,566902
57,586884
58,577111
59,673712
60,673961
61,674110
62,675105
63,676544
64,676108
65,674816
66,674023
67,671722
68,670314
69,671790
70,672805
71,668883
72,669259
73,673112
74,670496
75,668821
76,665534
77,664912
78,665674
79,672273
80,666477
81,661180
82,662394
83,663420
84,660615
85,667255
86,671486
87,674669
88,677858
89,682927
90,675305
91,672487
92,668843
93,668986
94,662448
95,663675
96,654218
97,684305
98,677637
99,673105
100,677732
101,637159
102,636644
103,640751
104,649941
105,664040
106,668583
107,677112
108,681005
109,672702
110,667610
111,667577
112,662649
113,678503
114,680557
115,681050
116,680022
117,683025
118,682637
119,690791
120,694751
121,696396
122,692961
123,696827
124,697038
125,696791
126,698447
127,702803
128,701791
129,707508
130,717162
131,722726
132,727384
133,732818
134,665159
135,665541
136,665952
137,666123
138,663987
139,666909
140,667628
141,669222
142,667760
143,671157
144,668202
145,667520
146,668715
147,670044
148,664875
149,663841
150,666608
151,665856
152,663962
153,662800
154,662272
155,660695
156,660171
157,659109
158,659097
159,665056
160,664137
161,661175
162,672778
163,672037
164,674661
165,685697
166,670894
167,677545
168,674088
169,674377
170,675056
171,667100
172,660731
173,658639
174,660710
175,654945
176,652982
177,656174
178,655886
179,658172
180,671535
181,676067
182,682484
183,683362
184,933259
185,937362
186,897985
187,896603
188,886387
189,865207
190,851708
191,828659
192,798485
193,846191
194,843901
195,845124
196,842189
197,844516
198,850778
199,856852
200,853678
201,855314
202,856895
203,867240
204,855322
205,829671
206,857793
207,859069
208,866217
209,869925
210,869647
211,881278
212,879722
213,877492
214,878633
215,877698
216,891436
217,890270
218,898176
219,936077
220,904157
221,863289
222,870397
223,859821
224,858787
225,827491
226,826413
227,823232
228,813737
229,808330
230,803122
231,808816
232,831189
233,832194
234,820896
235,848330
236,833222
237,833638
238,844113
239,850794
240,838182
241,827484
242,636347
243,636734
244,641903
245,636479
246,626756
247,617531
248,620246
249,622910
250,625770
251,631604
252,639185
253,639478
254,643510
255,652745
256,653676
257,637359
258,637568
259,619746
260,609327
261,642114
262,642186
263,643246
264,648218
265,649509
266,654401
267,594985
268,630542
269,655020
270,655128
271,659668
272,952730
273,940398
274,936022
275,934042
276,930023
277,922741
278,915429
279,904213
280,900069
281,938665
282,958753
283,952932
284,967568
285,1010698
286,1008759
287,1018583
288,693482
289,692943
290,686311
291,692131
292,695665
293,701144
294,701208
295,700999
296,702062
297,704104
298,684875
299,687742
300,702639
301,713690
302,712829
303,716745
304,657869
305,655359
306,655061
307,660232
308,664793
309,665608
310,660775
311,650269
312,649675
313,644749
314,642894
315,631570
316,663960
317,662213
318,664788
319,667200
320,662673
321,666545
322,671266
323,670347
324,660071
325,662921
326,665637
327,658890
328,669896
329,673722
330,675584
331,675794
332,667129
333,669900
334,676903
335,664377
336,672186
337,680853
338,677274
339,699884
340,707428
341,711186
342,700542
343,621506
344,661755
345,685399
346,689312
347,705141
348,722579
349,728148
350,730039
351,739657
352,736088
353,748641
354,648609
355,645691
356,659680
357,664962
358,665995
359,671295
360,652249
361,657915
362,664566
363,672300
364,694174
365,725210
366,727253
367,733383
368,737812
369,723253
370,721707
371,735117
372,728073
373,727408
374,739356
375,743137
376,743494
377,745896
378,754429
379,724364
380,744149
381,757105
382,748337
383,726290
384,722073
385,713348
386,709049
387,716567
388,721733
389,721571
390,742197
391,752210
392,746535
393,749611
394,742931
395,739419
396,729930
397,748182
398,759776
399,758048
400,765912
401,784158
402,798725
403,801781
404,813003
405,822974
406,819059
407,820338
408,827741
409,769754
410,781488
411,809201
412,774460
413,783962
414,802317
415,767651
416,771669
417,778230
418,786554
419,792467
420,796876
421,786594
422,799738
423,805208
424,758618
425,762079
426,636855
427,648371
428,645124
429,638798
430,632406
431,632449
432,627132
433,620181
434,612356
435,646719
436,654777
437,640188
438,670810
439,663526
440,650712
