"Suppliers","SupplierEasting"
1,165124
2,218457
3,166352
4,370643
5,241260
6,307598
7,365265
8,393634
9,301473
10,322640
11,220753
12,303245
13,254012
14,375965
15,331595
16,321506
17,331814
18,354964
19,356626
20,366976
21,337717
22,300525
23,315846
24,321090
25,377781
26,379705
27,288752
28,271488
29,345299
30,260790
31,324674
32,334498
33,137934
34,138658
35,327279
36,287295
37,289897
38,262671
39,296531
40,242715
41,263547
42,255725
43,305269
44,288010
45,337689
46,386825
47,376562
48,321223
49,271536
50,280509
51,310426
52,333962
53,280017
